year,session_type,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2018,Q,0 days 00:35:49.264000,HUL,27,0 days 00:01:30.694000,4.0,2.0,0 days 00:34:19.903000,,0 days 00:00:28.246000,0 days 00:00:29.565000,0 days 00:00:32.883000,0 days 00:34:46.816000,0 days 00:35:16.381000,0 days 00:35:49.264000,221.0,264.0,293.0,296.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:34:18.570000,2018-06-09 18:30:29.643000,1.0,,False,,False,False
2018,Q,0 days 00:37:01.785000,HUL,27,0 days 00:01:12.521000,5.0,2.0,,,0 days 00:00:20.212000,0 days 00:00:23.212000,0 days 00:00:29.097000,0 days 00:36:09.476000,0 days 00:36:32.688000,0 days 00:37:01.785000,260.0,281.0,292.0,325.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:35:49.264000,2018-06-09 18:32:00.337000,1.0,,False,,False,True
2018,Q,0 days 00:41:29.489000,HUL,27,,6.0,2.0,,0 days 00:38:20.923000,0 days 00:00:25.795000,0 days 00:00:26.803000,,0 days 00:37:27.575000,0 days 00:37:54.388000,,228.0,250.0,,290.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:37:01.785000,2018-06-09 18:33:12.858000,1.0,,False,,False,False
2018,Q,0 days 00:43:12.859000,HUL,27,0 days 00:01:43.370000,7.0,3.0,0 days 00:41:30.844000,,0 days 00:00:26.527000,0 days 00:00:28.401000,0 days 00:00:48.442000,0 days 00:41:56.016000,0 days 00:42:24.417000,0 days 00:43:12.859000,212.0,259.0,294.0,121.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:41:29.489000,2018-06-09 18:37:40.562000,1.0,,False,,False,False
2018,Q,0 days 00:44:24.775000,HUL,27,0 days 00:01:11.916000,8.0,3.0,,,0 days 00:00:20.038000,0 days 00:00:22.954000,0 days 00:00:28.924000,0 days 00:43:32.897000,0 days 00:43:55.851000,0 days 00:44:24.775000,261.0,286.0,295.0,326.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:43:12.859000,2018-06-09 18:39:23.932000,1.0,,False,,False,True
2018,Q,0 days 00:52:45.075000,HUL,27,,9.0,3.0,,0 days 00:45:53.864000,0 days 00:00:27.299000,0 days 00:00:30.408000,,0 days 00:44:52.062000,0 days 00:45:22.504000,,196.0,221.0,,209.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:44:24.775000,2018-06-09 18:40:35.848000,1.0,,False,,False,False
2018,Q,0 days 00:54:12.105000,HUL,27,0 days 00:01:27.030000,10.0,4.0,0 days 00:52:46.412000,,0 days 00:00:25.671000,0 days 00:00:28.341000,0 days 00:00:33.018000,0 days 00:53:10.746000,0 days 00:53:39.087000,0 days 00:54:12.105000,219.0,260.0,293.0,292.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:52:45.075000,2018-06-09 18:48:56.148000,1.0,,False,,False,False
2018,Q,0 days 00:55:24.143000,HUL,27,0 days 00:01:12.038000,11.0,4.0,,,0 days 00:00:19.922000,0 days 00:00:22.988000,0 days 00:00:29.128000,0 days 00:54:32.027000,0 days 00:54:55.015000,0 days 00:55:24.143000,259.0,280.0,292.0,319.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:54:12.105000,2018-06-09 18:50:23.178000,1.0,,False,,False,True
2018,Q,0 days 01:01:16.553000,HUL,27,,12.0,4.0,,0 days 00:56:49.480000,0 days 00:00:26.122000,0 days 00:00:29.502000,,0 days 00:55:50.371000,0 days 00:56:19.777000,,197.0,243.0,,238.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:55:24.143000,2018-06-09 18:51:35.216000,1.0,,False,,False,False
2018,Q,0 days 01:02:44.994000,HUL,27,0 days 00:01:28.441000,13.0,5.0,0 days 01:01:17.874000,,0 days 00:00:25.526000,0 days 00:00:27.838000,0 days 00:00:35.077000,0 days 01:01:42.079000,0 days 01:02:09.917000,0 days 01:02:44.994000,235.0,265.0,295.0,196.0,False,HYPERSOFT,1.0,True,Renault,0 days 01:01:16.553000,2018-06-09 18:57:27.626000,1.0,,False,,False,False
2018,Q,0 days 01:03:56.967000,HUL,27,0 days 00:01:11.973000,14.0,5.0,,,0 days 00:00:20.006000,0 days 00:00:22.981000,0 days 00:00:28.986000,0 days 01:03:05,0 days 01:03:27.981000,0 days 01:03:56.967000,260.0,283.0,295.0,318.0,True,HYPERSOFT,2.0,True,Renault,0 days 01:02:44.994000,2018-06-09 18:58:56.067000,1.0,,False,,False,True
2018,Q,0 days 01:05:42.286000,HUL,27,,15.0,5.0,,0 days 01:05:42.286000,0 days 00:00:29.524000,0 days 00:00:35.039000,,0 days 01:04:26.775000,0 days 01:05:01.644000,,154.0,182.0,,175.0,False,HYPERSOFT,3.0,True,Renault,0 days 01:03:56.967000,2018-06-09 19:00:08.040000,1.0,,False,,False,False
2018,Q,0 days 00:10:36.189000,OCO,31,0 days 00:01:29.334000,1.0,1.0,0 days 00:09:08.363000,,0 days 00:00:27.930000,0 days 00:00:28.094000,0 days 00:00:33.310000,0 days 00:09:34.789000,0 days 00:10:02.919000,0 days 00:10:36.313000,204.0,273.0,296.0,304.0,False,HYPERSOFT,1.0,True,Force India,0 days 00:09:08.363000,2018-06-09 18:05:19.436000,,,False,,False,False
2018,Q,0 days 00:11:48.832000,OCO,31,0 days 00:01:12.643000,2.0,1.0,,,0 days 00:00:20.273000,0 days 00:00:23.257000,0 days 00:00:29.113000,0 days 00:10:56.462000,0 days 00:11:19.719000,0 days 00:11:48.832000,261.0,286.0,298.0,325.0,True,HYPERSOFT,2.0,True,Force India,0 days 00:10:36.189000,2018-06-09 18:06:47.262000,,,False,,False,False
2018,Q,0 days 00:13:23.789000,OCO,31,0 days 00:01:34.957000,3.0,1.0,,,0 days 00:00:28.283000,0 days 00:00:31.912000,0 days 00:00:34.762000,0 days 00:12:17.115000,0 days 00:12:49.027000,0 days 00:13:23.789000,197.0,214.0,297.0,299.0,False,HYPERSOFT,3.0,True,Force India,0 days 00:11:48.832000,2018-06-09 18:07:59.905000,,,False,,False,False
2018,Q,0 days 00:14:36.366000,OCO,31,0 days 00:01:12.577000,4.0,1.0,,,0 days 00:00:20.083000,0 days 00:00:23.322000,0 days 00:00:29.172000,0 days 00:13:43.872000,0 days 00:14:07.194000,0 days 00:14:36.366000,263.0,284.0,299.0,325.0,True,HYPERSOFT,4.0,True,Force India,0 days 00:13:23.789000,2018-06-09 18:09:34.862000,,,False,,False,False
2018,Q,0 days 00:32:52.196000,OCO,31,,5.0,1.0,,0 days 00:15:53.146000,0 days 00:00:23.117000,0 days 00:00:26.405000,,0 days 00:14:59.500000,0 days 00:15:25.909000,,238.0,260.0,,308.0,False,HYPERSOFT,5.0,True,Force India,0 days 00:14:36.366000,2018-06-09 18:10:47.439000,1.0,,False,,False,False
2018,Q,0 days 00:34:24.521000,OCO,31,0 days 00:01:32.325000,6.0,2.0,0 days 00:32:53.553000,,0 days 00:00:26.969000,0 days 00:00:30.670000,0 days 00:00:34.686000,0 days 00:33:19.165000,0 days 00:33:49.835000,0 days 00:34:24.521000,215.0,119.0,298.0,306.0,False,HYPERSOFT,1.0,True,Force India,0 days 00:32:52.196000,2018-06-09 18:29:03.269000,1.0,,False,,False,False
2018,Q,0 days 00:35:36.821000,OCO,31,0 days 00:01:12.300000,7.0,2.0,,,0 days 00:00:20.050000,0 days 00:00:23.110000,0 days 00:00:29.140000,0 days 00:34:44.571000,0 days 00:35:07.681000,0 days 00:35:36.821000,263.0,285.0,296.0,327.0,True,HYPERSOFT,2.0,True,Force India,0 days 00:34:24.521000,2018-06-09 18:30:35.594000,1.0,,False,,False,True
2018,Q,0 days 00:41:14.002000,OCO,31,,8.0,2.0,,0 days 00:36:53.603000,0 days 00:00:23.783000,0 days 00:00:27.074000,,0 days 00:36:00.582000,0 days 00:36:27.684000,,200.0,257.0,,303.0,False,HYPERSOFT,3.0,True,Force India,0 days 00:35:36.821000,2018-06-09 18:31:47.894000,1.0,,False,,False,False
2018,Q,0 days 00:42:55.455000,OCO,31,0 days 00:01:41.453000,9.0,3.0,0 days 00:41:15.374000,,0 days 00:00:27.969000,0 days 00:00:30.037000,0 days 00:00:43.447000,0 days 00:41:41.971000,0 days 00:42:12.008000,0 days 00:42:55.455000,198.0,255.0,296.0,144.0,False,HYPERSOFT,1.0,True,Force India,0 days 00:41:14.002000,2018-06-09 18:37:25.075000,1.0,,False,,False,False
2018,Q,0 days 00:44:07.596000,OCO,31,0 days 00:01:12.141000,10.0,3.0,,,0 days 00:00:20.013000,0 days 00:00:23.182000,0 days 00:00:28.946000,0 days 00:43:15.468000,0 days 00:43:38.650000,0 days 00:44:07.596000,263.0,286.0,296.0,326.0,True,HYPERSOFT,2.0,True,Force India,0 days 00:42:55.455000,2018-06-09 18:39:06.528000,1.0,,False,,False,True
2018,Q,0 days 01:01:05.063000,OCO,31,,11.0,3.0,,0 days 00:45:29.025000,0 days 00:00:24.807000,0 days 00:00:28.085000,,0 days 00:44:32.521000,0 days 00:45:00.475000,,222.0,223.0,,286.0,False,HYPERSOFT,3.0,True,Force India,0 days 00:44:07.596000,2018-06-09 18:40:18.669000,1.0,,False,,False,False
2018,Q,0 days 01:02:32.636000,OCO,31,0 days 00:01:27.573000,12.0,4.0,0 days 01:01:06.593000,,0 days 00:00:26.640000,0 days 00:00:27.832000,0 days 00:00:33.101000,0 days 01:01:31.703000,0 days 01:01:59.535000,0 days 01:02:32.636000,211.0,266.0,297.0,315.0,False,HYPERSOFT,1.0,True,Force India,0 days 01:01:05.063000,2018-06-09 18:57:16.136000,1.0,,False,,False,False
2018,Q,0 days 01:03:44.720000,OCO,31,0 days 00:01:12.084000,13.0,4.0,,,0 days 00:00:19.930000,0 days 00:00:23.200000,0 days 00:00:28.954000,0 days 01:02:52.566000,0 days 01:03:15.766000,0 days 01:03:44.720000,263.0,286.0,296.0,324.0,True,HYPERSOFT,2.0,True,Force India,0 days 01:02:32.636000,2018-06-09 18:58:43.709000,1.0,,False,,False,True
2018,Q,0 days 01:05:14.189000,OCO,31,,14.0,4.0,,0 days 01:05:14.189000,0 days 00:00:23.919000,0 days 00:00:29.678000,,0 days 01:04:08.653000,0 days 01:04:38.327000,,214.0,212.0,,160.0,False,HYPERSOFT,3.0,True,Force India,0 days 01:03:44.720000,2018-06-09 18:59:55.793000,1.0,,False,,False,False
2018,Q,0 days 00:13:53.750000,SAI,55,0 days 00:01:28.529000,1.0,1.0,0 days 00:12:26.557000,,0 days 00:00:24.881000,0 days 00:00:25.758000,0 days 00:00:37.890000,0 days 00:12:50.183000,0 days 00:13:15.938000,0 days 00:13:53.824000,247.0,268.0,295.0,296.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:12:26.557000,2018-06-09 18:08:37.630000,,,False,,False,False
2018,Q,0 days 00:15:06.439000,SAI,55,0 days 00:01:12.689000,2.0,1.0,,,0 days 00:00:20.048000,0 days 00:00:23.281000,0 days 00:00:29.360000,0 days 00:14:13.798000,0 days 00:14:37.079000,0 days 00:15:06.439000,261.0,284.0,296.0,325.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:13:53.750000,2018-06-09 18:10:04.823000,,,False,,False,False
2018,Q,0 days 00:33:36.546000,SAI,55,,3.0,1.0,,0 days 00:16:31.557000,0 days 00:00:26.013000,0 days 00:00:28.888000,,0 days 00:15:32.472000,0 days 00:16:01.337000,,211.0,253.0,,268.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:15:06.439000,2018-06-09 18:11:17.512000,1.0,,False,,False,False
2018,Q,0 days 00:35:07.535000,SAI,55,0 days 00:01:30.989000,4.0,2.0,0 days 00:33:37.884000,,0 days 00:00:28.480000,0 days 00:00:25.847000,0 days 00:00:36.662000,0 days 00:34:05.026000,0 days 00:34:30.873000,0 days 00:35:07.535000,249.0,271.0,295.0,295.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:33:36.546000,2018-06-09 18:29:47.619000,1.0,,False,,False,False
2018,Q,0 days 00:36:19.632000,SAI,55,0 days 00:01:12.097000,5.0,2.0,,,0 days 00:00:19.987000,0 days 00:00:22.951000,0 days 00:00:29.159000,0 days 00:35:27.522000,0 days 00:35:50.473000,0 days 00:36:19.632000,262.0,284.0,294.0,324.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:35:07.535000,2018-06-09 18:31:18.608000,1.0,,False,,False,True
2018,Q,0 days 00:41:24.994000,SAI,55,,6.0,2.0,,0 days 00:37:44.342000,0 days 00:00:26.748000,0 days 00:00:29.045000,,0 days 00:36:46.598000,0 days 00:37:15.433000,,195.0,242.0,,279.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:36:19.632000,2018-06-09 18:32:30.705000,1.0,,False,,False,False
2018,Q,0 days 00:43:05.566000,SAI,55,0 days 00:01:40.572000,7.0,3.0,0 days 00:41:26.329000,,0 days 00:00:27.023000,0 days 00:00:26.375000,0 days 00:00:47.174000,0 days 00:41:52.017000,0 days 00:42:18.392000,0 days 00:43:05.566000,217.0,268.0,294.0,162.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:41:24.994000,2018-06-09 18:37:36.067000,1.0,,False,,False,False
2018,Q,0 days 00:44:18.016000,SAI,55,0 days 00:01:12.450000,8.0,3.0,,,0 days 00:00:20.122000,0 days 00:00:23.023000,0 days 00:00:29.305000,0 days 00:43:25.688000,0 days 00:43:48.711000,0 days 00:44:18.016000,262.0,286.0,293.0,323.0,False,HYPERSOFT,2.0,True,Renault,0 days 00:43:05.566000,2018-06-09 18:39:16.639000,1.0,,False,,False,True
2018,Q,0 days 00:52:56.602000,SAI,55,,9.0,3.0,,0 days 00:45:44.723000,0 days 00:00:27.333000,0 days 00:00:29.437000,,0 days 00:44:45.359000,0 days 00:45:14.799000,,195.0,248.0,,269.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:44:18.016000,2018-06-09 18:40:29.089000,1.0,,False,,False,False
2018,Q,0 days 00:54:23.973000,SAI,55,0 days 00:01:27.371000,10.0,4.0,0 days 00:52:57.945000,,0 days 00:00:25.224000,0 days 00:00:27.213000,0 days 00:00:34.934000,0 days 00:53:21.826000,0 days 00:53:49.039000,0 days 00:54:23.973000,234.0,273.0,296.0,299.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:52:56.602000,2018-06-09 18:49:07.675000,1.0,,False,,False,False
2018,Q,0 days 00:55:36.211000,SAI,55,0 days 00:01:12.238000,11.0,4.0,,,0 days 00:00:19.947000,0 days 00:00:22.979000,0 days 00:00:29.312000,0 days 00:54:43.920000,0 days 00:55:06.899000,0 days 00:55:36.211000,263.0,285.0,296.0,322.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:54:23.973000,2018-06-09 18:50:35.046000,1.0,,False,,False,True
2018,Q,0 days 01:01:12.478000,SAI,55,,12.0,4.0,,0 days 00:57:01.182000,0 days 00:00:26.779000,0 days 00:00:29.174000,,0 days 00:56:03.006000,0 days 00:56:32.180000,,197.0,247.0,,281.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:55:36.211000,2018-06-09 18:51:47.284000,1.0,,False,,False,False
2018,Q,0 days 01:02:39.604000,SAI,55,0 days 00:01:27.126000,13.0,5.0,0 days 01:01:13.810000,,0 days 00:00:26.523000,0 days 00:00:27.504000,0 days 00:00:33.099000,0 days 01:01:39.001000,0 days 01:02:06.505000,0 days 01:02:39.604000,203.0,265.0,294.0,297.0,False,HYPERSOFT,1.0,True,Renault,0 days 01:01:12.478000,2018-06-09 18:57:23.551000,1.0,,False,,False,False
2018,Q,0 days 01:03:51.772000,SAI,55,0 days 00:01:12.168000,14.0,5.0,,,0 days 00:00:19.901000,0 days 00:00:23.049000,0 days 00:00:29.218000,0 days 01:02:59.505000,0 days 01:03:22.554000,0 days 01:03:51.772000,262.0,284.0,292.0,319.0,True,HYPERSOFT,2.0,True,Renault,0 days 01:02:39.604000,2018-06-09 18:58:50.677000,1.0,,False,,False,True
2018,Q,0 days 01:05:21.423000,SAI,55,,15.0,5.0,,0 days 01:05:21.423000,0 days 00:00:29.246000,0 days 00:00:30.282000,,0 days 01:04:21.043000,0 days 01:04:51.312000,,174.0,247.0,,270.0,False,HYPERSOFT,3.0,True,Renault,0 days 01:03:51.772000,2018-06-09 19:00:02.845000,1.0,,False,,False,False
2018,Q,0 days 00:10:53.688000,PER,11,0 days 00:01:31.842000,1.0,1.0,0 days 00:09:23.250000,,0 days 00:00:27.590000,0 days 00:00:27.253000,0 days 00:00:36.999000,0 days 00:09:49.447000,0 days 00:10:16.730000,0 days 00:10:53.826000,219.0,272.0,297.0,289.0,False,HYPERSOFT,1.0,True,Force India,0 days 00:09:23.250000,2018-06-09 18:05:34.323000,,,False,,False,False
2018,Q,0 days 00:12:06.472000,PER,11,0 days 00:01:12.784000,2.0,1.0,,,0 days 00:00:20.103000,0 days 00:00:23.251000,0 days 00:00:29.430000,0 days 00:11:13.791000,0 days 00:11:37.042000,0 days 00:12:06.472000,261.0,286.0,300.0,326.0,True,HYPERSOFT,2.0,True,Force India,0 days 00:10:53.688000,2018-06-09 18:07:04.761000,,,False,,False,False
2018,Q,0 days 00:13:44.887000,PER,11,0 days 00:01:38.415000,3.0,1.0,,,0 days 00:00:29.721000,0 days 00:00:29.593000,0 days 00:00:39.101000,0 days 00:12:36.193000,0 days 00:13:05.786000,0 days 00:13:44.887000,187.0,243.0,296.0,284.0,False,HYPERSOFT,3.0,True,Force India,0 days 00:12:06.472000,2018-06-09 18:08:17.545000,,,False,,False,False
2018,Q,0 days 00:14:57.589000,PER,11,0 days 00:01:12.702000,4.0,1.0,,,0 days 00:00:20.229000,0 days 00:00:23.200000,0 days 00:00:29.273000,0 days 00:14:05.116000,0 days 00:14:28.316000,0 days 00:14:57.589000,261.0,286.0,297.0,328.0,True,HYPERSOFT,4.0,True,Force India,0 days 00:13:44.887000,2018-06-09 18:09:55.960000,,,False,,False,False
2018,Q,0 days 00:33:30.216000,PER,11,,5.0,1.0,,0 days 00:16:22.585000,0 days 00:00:26.028000,0 days 00:00:28.605000,,0 days 00:15:23.647000,0 days 00:15:52.223000,,194.0,240.0,,281.0,False,HYPERSOFT,5.0,True,Force India,0 days 00:14:57.589000,2018-06-09 18:11:08.662000,1.0,,False,,False,False
2018,Q,0 days 00:35:03.091000,PER,11,0 days 00:01:32.875000,6.0,2.0,0 days 00:33:31.572000,,0 days 00:00:27.715000,0 days 00:00:32.100000,0 days 00:00:33.060000,0 days 00:33:57.931000,0 days 00:34:30.031000,0 days 00:35:03.091000,210.0,261.0,297.0,306.0,False,HYPERSOFT,1.0,True,Force India,0 days 00:33:30.216000,2018-06-09 18:29:41.289000,1.0,,False,,False,False
2018,Q,0 days 00:36:15.486000,PER,11,0 days 00:01:12.395000,7.0,2.0,,,0 days 00:00:20.069000,0 days 00:00:23.127000,0 days 00:00:29.199000,0 days 00:35:23.160000,0 days 00:35:46.287000,0 days 00:36:15.486000,263.0,283.0,290.0,325.0,True,HYPERSOFT,2.0,True,Force India,0 days 00:35:03.091000,2018-06-09 18:31:14.164000,1.0,,False,,False,True
2018,Q,0 days 00:41:51.281000,PER,11,,8.0,2.0,,0 days 00:37:37.715000,0 days 00:00:25.689000,0 days 00:00:28.296000,,0 days 00:36:41.576000,0 days 00:37:09.448000,,217.0,253.0,,283.0,False,HYPERSOFT,3.0,True,Force India,0 days 00:36:15.486000,2018-06-09 18:32:26.559000,1.0,,False,,False,False
2018,Q,0 days 00:43:31.822000,PER,11,0 days 00:01:40.541000,9.0,3.0,0 days 00:41:52.659000,,0 days 00:00:28.232000,0 days 00:00:28.500000,0 days 00:00:43.809000,0 days 00:42:19.513000,0 days 00:42:48.013000,0 days 00:43:31.822000,181.0,276.0,296.0,136.0,False,HYPERSOFT,1.0,True,Force India,0 days 00:41:51.281000,2018-06-09 18:38:02.354000,1.0,,False,,False,False
2018,Q,0 days 01:00:52.571000,PER,11,,10.0,3.0,,0 days 00:44:50.187000,0 days 00:00:20.052000,0 days 00:00:28.594000,,0 days 00:43:51.886000,0 days 00:44:20.466000,,262.0,156.0,,289.0,False,HYPERSOFT,2.0,True,Force India,0 days 00:43:31.822000,2018-06-09 18:39:42.895000,1.0,,False,,False,False
2018,Q,0 days 01:02:23.743000,PER,11,0 days 00:01:31.172000,11.0,4.0,0 days 01:00:53.919000,,0 days 00:00:27.855000,0 days 00:00:27.772000,0 days 00:00:35.545000,0 days 01:01:20.426000,0 days 01:01:48.198000,0 days 01:02:23.743000,210.0,269.0,297.0,139.0,False,HYPERSOFT,1.0,True,Force India,0 days 01:00:52.571000,2018-06-09 18:57:03.644000,1.0,,False,,False,False
2018,Q,0 days 01:03:36.414000,PER,11,0 days 00:01:12.671000,12.0,4.0,,,0 days 00:00:19.934000,0 days 00:00:23.234000,0 days 00:00:29.503000,0 days 01:02:43.677000,0 days 01:03:06.911000,0 days 01:03:36.414000,262.0,285.0,295.0,322.0,True,HYPERSOFT,2.0,True,Force India,0 days 01:02:23.743000,2018-06-09 18:58:34.816000,1.0,,False,,False,True
2018,Q,0 days 01:04:59.798000,PER,11,,13.0,4.0,,0 days 01:04:59.798000,0 days 00:00:26.163000,0 days 00:00:28.215000,,0 days 01:04:02.591000,0 days 01:04:30.795000,,230.0,255.0,,283.0,False,HYPERSOFT,3.0,True,Force India,0 days 01:03:36.414000,2018-06-09 18:59:47.487000,1.0,,False,,False,False
2018,Q,0 days 00:05:43.092000,MAG,20,0 days 00:01:37.839000,1.0,1.0,0 days 00:04:06.619000,,0 days 00:00:30.713000,0 days 00:00:30.291000,0 days 00:00:36.835000,0 days 00:04:35.971000,0 days 00:05:06.267000,0 days 00:05:43.235000,175.0,249.0,288.0,296.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:04:06.619000,2018-06-09 18:00:17.692000,,,False,,False,False
2018,Q,0 days 00:06:57.329000,MAG,20,0 days 00:01:14.237000,2.0,1.0,,,0 days 00:00:20.807000,0 days 00:00:23.688000,0 days 00:00:29.742000,0 days 00:06:03.899000,0 days 00:06:27.587000,0 days 00:06:57.329000,258.0,281.0,289.0,320.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:05:43.092000,2018-06-09 18:01:54.165000,,,False,,False,False
2018,Q,0 days 00:08:28.233000,MAG,20,0 days 00:01:30.904000,3.0,1.0,,,0 days 00:00:27.091000,0 days 00:00:29.175000,0 days 00:00:34.638000,0 days 00:07:24.420000,0 days 00:07:53.595000,0 days 00:08:28.233000,169.0,251.0,290.0,287.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 00:06:57.329000,2018-06-09 18:03:08.402000,,,False,,False,False
2018,Q,0 days 00:09:42.007000,MAG,20,0 days 00:01:13.774000,4.0,1.0,,,0 days 00:00:20.586000,0 days 00:00:23.481000,0 days 00:00:29.707000,0 days 00:08:48.819000,0 days 00:09:12.300000,0 days 00:09:42.007000,259.0,282.0,290.0,317.0,True,HYPERSOFT,4.0,True,Haas F1 Team,0 days 00:08:28.233000,2018-06-09 18:04:39.306000,,,False,,False,False
2018,Q,0 days 00:11:15.998000,MAG,20,0 days 00:01:33.991000,5.0,1.0,,,0 days 00:00:26.820000,0 days 00:00:31.901000,0 days 00:00:35.270000,0 days 00:10:08.827000,0 days 00:10:40.728000,0 days 00:11:15.998000,169.0,246.0,289.0,271.0,False,HYPERSOFT,5.0,True,Haas F1 Team,0 days 00:09:42.007000,2018-06-09 18:05:53.080000,,,False,,False,False
2018,Q,0 days 00:12:29.470000,MAG,20,0 days 00:01:13.472000,6.0,1.0,,,0 days 00:00:20.235000,0 days 00:00:23.509000,0 days 00:00:29.728000,0 days 00:11:36.233000,0 days 00:11:59.742000,0 days 00:12:29.470000,259.0,281.0,290.0,318.0,True,HYPERSOFT,6.0,True,Haas F1 Team,0 days 00:11:15.998000,2018-06-09 18:07:27.071000,,,False,,False,False
2018,Q,0 days 00:16:38.622000,MAG,20,,7.0,1.0,,0 days 00:13:50.459000,0 days 00:00:24.242000,0 days 00:00:27.883000,,0 days 00:12:53.730000,0 days 00:13:21.603000,,227.0,252.0,,273.0,False,HYPERSOFT,7.0,True,Haas F1 Team,0 days 00:12:29.470000,2018-06-09 18:08:40.543000,,,False,,False,False
2018,Q,0 days 00:18:14.964000,MAG,20,0 days 00:01:36.342000,8.0,2.0,0 days 00:16:40.056000,,0 days 00:00:27.822000,0 days 00:00:31.861000,0 days 00:00:36.659000,0 days 00:17:06.444000,0 days 00:17:38.305000,0 days 00:18:14.964000,207.0,159.0,289.0,291.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:16:38.622000,2018-06-09 18:12:49.695000,,,False,,False,False
2018,Q,0 days 00:19:27.944000,MAG,20,0 days 00:01:12.980000,9.0,2.0,,,0 days 00:00:20.165000,0 days 00:00:23.336000,0 days 00:00:29.479000,0 days 00:18:35.129000,0 days 00:18:58.465000,0 days 00:19:27.944000,259.0,282.0,291.0,316.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:18:14.964000,2018-06-09 18:14:26.037000,,,False,,False,False
2018,Q,0 days 00:21:01.585000,MAG,20,0 days 00:01:33.641000,10.0,2.0,,,0 days 00:00:26.139000,0 days 00:00:30.232000,0 days 00:00:37.270000,0 days 00:19:54.083000,0 days 00:20:24.315000,0 days 00:21:01.585000,173.0,249.0,292.0,266.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 00:19:27.944000,2018-06-09 18:15:39.017000,,,False,,False,False
2018,Q,0 days 00:22:14.265000,MAG,20,0 days 00:01:12.680000,11.0,2.0,,,0 days 00:00:20.048000,0 days 00:00:23.095000,0 days 00:00:29.537000,0 days 00:21:21.633000,0 days 00:21:44.728000,0 days 00:22:14.265000,261.0,284.0,291.0,320.0,True,HYPERSOFT,4.0,True,Haas F1 Team,0 days 00:21:01.585000,2018-06-09 18:17:12.658000,,,False,,False,False
2018,Q,0 days 00:29:05.411000,MAG,20,,12.0,2.0,,0 days 00:23:33.947000,0 days 00:00:23.758000,0 days 00:00:27.234000,,0 days 00:22:38.022000,0 days 00:23:05.257000,,234.0,253.0,,232.0,False,HYPERSOFT,5.0,True,Haas F1 Team,0 days 00:22:14.265000,2018-06-09 18:18:25.338000,,,False,,False,False
2018,Q,0 days 00:30:39.527000,MAG,20,0 days 00:01:34.116000,13.0,3.0,0 days 00:29:06.850000,,0 days 00:00:28.787000,0 days 00:00:28.364000,0 days 00:00:36.965000,0 days 00:29:34.198000,0 days 00:30:02.562000,0 days 00:30:39.527000,210.0,254.0,290.0,178.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:29:05.411000,2018-06-09 18:25:16.484000,,,False,,False,False
2018,Q,0 days 00:31:52.373000,MAG,20,0 days 00:01:12.846000,14.0,3.0,,,0 days 00:00:20.058000,0 days 00:00:23.288000,0 days 00:00:29.500000,0 days 00:30:59.585000,0 days 00:31:22.873000,0 days 00:31:52.373000,260.0,282.0,291.0,319.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:30:39.527000,2018-06-09 18:26:50.600000,1.0,,False,,False,True
